run_id,fold_id,signal_date,strategy_id,source_factor,weight,weight_source,weight_as_of_date,rank_ic_mean,rank_ic_periods
wf_cd46c725e308,F009,20251031,Composite_RollingRankIC,Revenue_Growth,0.15467933236910766,rolling_rankic,20251009,0.03260782580326128,12
wf_cd46c725e308,F009,20251031,Composite_RollingRankIC,Turnover_20D,0.0,rolling_rankic,20251009,-0.11443626910379946,12
wf_cd46c725e308,F009,20251031,Composite_RollingRankIC,Volatility,0.2910803191872775,rolling_rankic,20251009,0.06136240826387265,12
wf_cd46c725e308,F010,20251128,Champion_SingleFactor,PE_TTM,1.0,selected_champion,20251128,,
wf_cd46c725e308,F010,20251128,Composite_Equal,Debt_to_Equity,0.09090909090909091,equal,20251103,,0
wf_cd46c725e308,F010,20251128,Composite_Equal,Dividend_Yield,0.09090909090909091,equal,20251103,,0
wf_cd46c725e308,F010,20251128,Composite_Equal,Gross_Margin,0.09090909090909091,equal,20251103,,0
wf_cd46c725e308,F010,20251128,Composite_Equal,Holder_Concen,0.09090909090909091,equal,20251103,,0
wf_cd46c725e308,F010,20251128,Composite_Equal,Main_Net_In,0.09090909090909091,equal,20251103,,0
wf_cd46c725e308,F010,20251128,Composite_Equal,Momentum_60D,0.09090909090909091,equal,20251103,,0
wf_cd46c725e308,F010,20251128,Composite_Equal,PE_TTM,0.09090909090909091,equal,20251103,,0
wf_cd46c725e308,F010,20251128,Composite_Equal,ROE,0.09090909090909091,equal,20251103,,0
wf_cd46c725e308,F010,20251128,Composite_Equal,Revenue_Growth,0.09090909090909091,equal,20251103,,0
wf_cd46c725e308,F010,20251128,Composite_Equal,Turnover_20D,0.09090909090909091,equal,20251103,,0
wf_cd46c725e308,F010,20251128,Composite_Equal,Volatility,0.09090909090909091,equal,20251103,,0
wf_cd46c725e308,F010,20251128,Composite_RollingRankIC,Debt_to_Equity,0.03601603626933004,rolling_rankic,20251103,0.00940358893367147,12
wf_cd46c725e308,F010,20251128,Composite_RollingRankIC,Dividend_Yield,0.15463240503926623,rolling_rankic,20251103,0.04037367027122046,12
wf_cd46c725e308,F010,20251128,Composite_RollingRankIC,Gross_Margin,0.08604273098951301,rolling_rankic,20251103,0.022465283711546713,12
wf_cd46c725e308,F010,20251128,Composite_RollingRankIC,Holder_Concen,0.021681373288677468,rolling_rankic,20251103,0.005660887289194197,12
wf_cd46c725e308,F010,20251128,Composite_RollingRankIC,Main_Net_In,0.0,rolling_rankic,20251103,-0.014493806199400371,12
wf_cd46c725e308,F010,20251128,Composite_RollingRankIC,Momentum_60D,0.0,rolling_rankic,20251103,-0.08255798029717243,12
wf_cd46c725e308,F010,20251128,Composite_RollingRankIC,PE_TTM,0.20643039970937385,rolling_rankic,20251103,0.05389784172150811,12
wf_cd46c725e308,F010,20251128,Composite_RollingRankIC,ROE,0.10867859911082409,rolling_rankic,20251103,0.028375384350546515,12
wf_cd46c725e308,F010,20251128,Composite_RollingRankIC,Revenue_Growth,0.12691955755923987,rolling_rankic,20251103,0.03313799825182007,12
wf_cd46c725e308,F010,20251128,Composite_RollingRankIC,Turnover_20D,0.0,rolling_rankic,20251103,-0.12113043227988081,12
