run_id,fold_id,signal_date,strategy_id,source_factor,weight,weight_source,weight_as_of_date,rank_ic_mean,rank_ic_periods
wf_70bd8295acfc,F002,20251128,Composite_Equal,Volatility,0.09090909090909091,equal,20251103,,0
wf_70bd8295acfc,F002,20251128,Composite_RollingRankIC,Debt_to_Equity,0.035998986384044675,rolling_rankic,20251103,0.009395561576554043,12
wf_70bd8295acfc,F002,20251128,Composite_RollingRankIC,Dividend_Yield,0.15469125443171586,rolling_rankic,20251103,0.04037367027122046,12
wf_70bd8295acfc,F002,20251128,Composite_RollingRankIC,Gross_Margin,0.085937816017426,rolling_rankic,20251103,0.02242935491384185,12
wf_70bd8295acfc,F002,20251128,Composite_RollingRankIC,Holder_Concen,0.021689624700438077,rolling_rankic,20251103,0.005660887289194197,12
wf_70bd8295acfc,F002,20251128,Composite_RollingRankIC,Main_Net_In,0.0,rolling_rankic,20251103,-0.014493806199400371,12
wf_70bd8295acfc,F002,20251128,Composite_RollingRankIC,Momentum_60D,0.0,rolling_rankic,20251103,-0.08255798029717243,12
wf_70bd8295acfc,F002,20251128,Composite_RollingRankIC,PE_TTM,0.20650896217888304,rolling_rankic,20251103,0.05389784172150811,12
wf_70bd8295acfc,F002,20251128,Composite_RollingRankIC,ROE,0.10868389822243628,rolling_rankic,20251103,0.028365972509198784,12
wf_70bd8295acfc,F002,20251128,Composite_RollingRankIC,Revenue_Growth,0.126791762903822,rolling_rankic,20251103,0.03309203773278167,12
wf_70bd8295acfc,F002,20251128,Composite_RollingRankIC,Turnover_20D,0.0,rolling_rankic,20251103,-0.12113043227988081,12
wf_70bd8295acfc,F002,20251128,Composite_RollingRankIC,Volatility,0.2596976951612341,rolling_rankic,20251103,0.06777984413633338,12
wf_70bd8295acfc,F002,20251231,Champion_SingleFactor,PE_TTM,1.0,selected_champion,20250829,,
wf_70bd8295acfc,F002,20251231,Composite_Equal,Debt_to_Equity,0.09090909090909091,equal,20251201,,0
wf_70bd8295acfc,F002,20251231,Composite_Equal,Dividend_Yield,0.09090909090909091,equal,20251201,,0
wf_70bd8295acfc,F002,20251231,Composite_Equal,Gross_Margin,0.09090909090909091,equal,20251201,,0
wf_70bd8295acfc,F002,20251231,Composite_Equal,Holder_Concen,0.09090909090909091,equal,20251201,,0
wf_70bd8295acfc,F002,20251231,Composite_Equal,Main_Net_In,0.09090909090909091,equal,20251201,,0
wf_70bd8295acfc,F002,20251231,Composite_Equal,Momentum_60D,0.09090909090909091,equal,20251201,,0
wf_70bd8295acfc,F002,20251231,Composite_Equal,PE_TTM,0.09090909090909091,equal,20251201,,0
wf_70bd8295acfc,F002,20251231,Composite_Equal,ROE,0.09090909090909091,equal,20251201,,0
wf_70bd8295acfc,F002,20251231,Composite_Equal,Revenue_Growth,0.09090909090909091,equal,20251201,,0
wf_70bd8295acfc,F002,20251231,Composite_Equal,Turnover_20D,0.09090909090909091,equal,20251201,,0
wf_70bd8295acfc,F002,20251231,Composite_Equal,Volatility,0.09090909090909091,equal,20251201,,0
wf_70bd8295acfc,F002,20251231,Composite_RollingRankIC,Debt_to_Equity,0.012825196800255772,rolling_rankic,20251201,0.003296948677473178,12
wf_70bd8295acfc,F002,20251231,Composite_RollingRankIC,Dividend_Yield,0.18632241517354206,rolling_rankic,20251201,0.047897544954457694,12
wf_70bd8295acfc,F002,20251231,Composite_RollingRankIC,Gross_Margin,0.05991090908153539,rolling_rankic,20251201,0.015401182183702998,12
wf_70bd8295acfc,F002,20251231,Composite_RollingRankIC,Holder_Concen,0.020590397970396235,rolling_rankic,20251201,0.005293134009124167,12
wf_70bd8295acfc,F002,20251231,Composite_RollingRankIC,Main_Net_In,0.0,rolling_rankic,20251201,-0.01504498810432144,12
wf_70bd8295acfc,F002,20251231,Composite_RollingRankIC,Momentum_60D,0.0,rolling_rankic,20251201,-0.07802607470327598,12
wf_70bd8295acfc,F002,20251231,Composite_RollingRankIC,PE_TTM,0.17407689887386713,rolling_rankic,20251201,0.04474961362849283,12
wf_70bd8295acfc,F002,20251231,Composite_RollingRankIC,ROE,0.09833760341764185,rolling_rankic,20251201,0.02527945859881155,12
wf_70bd8295acfc,F002,20251231,Composite_RollingRankIC,Revenue_Growth,0.11483316258923178,rolling_rankic,20251201,0.029519940272657627,12
wf_70bd8295acfc,F002,20251231,Composite_RollingRankIC,Turnover_20D,0.0,rolling_rankic,20251201,-0.12223090824638792,12
wf_70bd8295acfc,F002,20251231,Composite_RollingRankIC,Volatility,0.3331034160935298,rolling_rankic,20251201,0.08563025458833184,12
wf_70bd8295acfc,F002,20260130,Champion_SingleFactor,PE_TTM,1.0,selected_champion,20250829,,
wf_70bd8295acfc,F002,20260130,Composite_Equal,Debt_to_Equity,0.09090909090909091,equal,20260105,,0
wf_70bd8295acfc,F002,20260130,Composite_Equal,Dividend_Yield,0.09090909090909091,equal,20260105,,0
wf_70bd8295acfc,F002,20260130,Composite_Equal,Gross_Margin,0.09090909090909091,equal,20260105,,0
wf_70bd8295acfc,F002,20260130,Composite_Equal,Holder_Concen,0.09090909090909091,equal,20260105,,0
wf_70bd8295acfc,F002,20260130,Composite_Equal,Main_Net_In,0.09090909090909091,equal,20260105,,0
wf_70bd8295acfc,F002,20260130,Composite_Equal,Momentum_60D,0.09090909090909091,equal,20260105,,0
wf_70bd8295acfc,F002,20260130,Composite_Equal,PE_TTM,0.09090909090909091,equal,20260105,,0
wf_70bd8295acfc,F002,20260130,Composite_Equal,ROE,0.09090909090909091,equal,20260105,,0
wf_70bd8295acfc,F002,20260130,Composite_Equal,Revenue_Growth,0.09090909090909091,equal,20260105,,0
wf_70bd8295acfc,F002,20260130,Composite_Equal,Turnover_20D,0.09090909090909091,equal,20260105,,0
wf_70bd8295acfc,F002,20260130,Composite_Equal,Volatility,0.09090909090909091,equal,20260105,,0
wf_70bd8295acfc,F002,20260130,Composite_RollingRankIC,Debt_to_Equity,0.013244545993283913,rolling_rankic,20260105,0.0026428796867110443,12
wf_70bd8295acfc,F002,20260130,Composite_RollingRankIC,Dividend_Yield,0.15102083577726655,rolling_rankic,20260105,0.030135415690976067,12
wf_70bd8295acfc,F002,20260130,Composite_RollingRankIC,Gross_Margin,0.09022443400731088,rolling_rankic,20260105,0.018003812588505353,12
wf_70bd8295acfc,F002,20260130,Composite_RollingRankIC,Holder_Concen,0.011466862239235312,rolling_rankic,20260105,0.0022881522173547023,12
wf_70bd8295acfc,F002,20260130,Composite_RollingRankIC,Main_Net_In,0.0,rolling_rankic,20260105,-0.015725595829580344,12
wf_70bd8295acfc,F002,20260130,Composite_RollingRankIC,Momentum_60D,0.0,rolling_rankic,20260105,-0.054485542705692086,12
wf_70bd8295acfc,F002,20260130,Composite_RollingRankIC,PE_TTM,0.222778076677806,rolling_rankic,20260105,0.04445419675350798,12
wf_70bd8295acfc,F002,20260130,Composite_RollingRankIC,ROE,0.08517523551316032,rolling_rankic,20260105,0.016996271511511906,12
wf_70bd8295acfc,F002,20260130,Composite_RollingRankIC,Revenue_Growth,0.14728279372015202,rolling_rankic,20260105,0.029389509004115747,12
wf_70bd8295acfc,F002,20260130,Composite_RollingRankIC,Turnover_20D,0.0,rolling_rankic,20260105,-0.10239700952180171,12
wf_70bd8295acfc,F002,20260130,Composite_RollingRankIC,Volatility,0.27880721607178494,rolling_rankic,20260105,0.055634517652641595,12
