factor,trade_date,daily_return,nav
Benchmark_000985_CSI,20251201,0.009490454920531022,1.055199330571544
Benchmark_000985_CSI,20251202,-0.006354376125797145,1.0484941971374029
Benchmark_000985_CSI,20251203,-0.006925966513095849,1.041232361438854
Benchmark_000985_CSI,20251204,0.00021439167932624237,1.0414555929933915
Benchmark_000985_CSI,20251205,0.011385289303876833,1.053312866216762
Benchmark_000985_CSI,20251208,0.010164898543248091,1.0640196846361532
Benchmark_000985_CSI,20251209,-0.005604679920757416,1.0580561948743823
Benchmark_000985_CSI,20251210,0.0011215876955812387,1.0592428976837869
Benchmark_000985_CSI,20251211,-0.011065688579683264,1.0475216456477767
Benchmark_000985_CSI,20251212,0.0074489092759941755,1.055324539350847
Benchmark_000985_CSI,20251215,-0.006273523575312856,1.0487039359736232
Benchmark_000985_CSI,20251216,-0.014492171549825628,1.0335059386285161
Benchmark_000985_CSI,20251217,0.015530518413161332,1.0495568216384978
Benchmark_000985_CSI,20251218,-0.003940217063210016,1.0454213399410694
Benchmark_000985_CSI,20251219,0.007671965483585286,1.0534417763769008
Benchmark_000985_CSI,20251222,0.010038462923800173,1.0640167125914426
Benchmark_000985_CSI,20251223,-0.0006970911238566302,1.06327499598546
Benchmark_000985_CSI,20251224,0.008950594186616145,1.0727919389833016
Benchmark_000985_CSI,20251225,0.005933752796535963,1.079157621151345
Benchmark_000985_CSI,20251226,0.0033317817774005665,1.08275313884844
Benchmark_000985_CSI,20251229,-0.0028929182576887813,1.0796208225244954
Benchmark_000985_CSI,20251230,0.001324682868445226,1.0810509777325104
Benchmark_000985_CSI,20251231,-0.0016602577562140342,1.0792561544618673
Benchmark_000985_CSI,20260105,0.0197442344128691,1.100565240967094
Benchmark_000985_CSI,20260106,0.01585657032175214,1.118016431104165
Benchmark_000985_CSI,20260107,0.0017730663878399167,1.1199987484592084
Benchmark_000985_CSI,20260108,0.00048421135298903906,1.1205410645685459
Benchmark_000985_CSI,20260109,0.01173877335008422,1.1336948421549782
Benchmark_000985_CSI,20260112,0.017362646941842197,1.1533787854391027
Benchmark_000985_CSI,20260113,-0.011729713076774395,1.1398499832170634
Benchmark_000985_CSI,20260114,0.0030342296417056325,1.1433085498232383
Benchmark_000985_CSI,20260115,-0.0016881679829767737,1.141378452934763
Benchmark_000985_CSI,20260116,-0.002060969376234345,1.1390261068965708
Benchmark_000985_CSI,20260119,0.004087038092371875,1.143681349983663
Benchmark_000985_CSI,20260120,-0.00587942379274542,1.13695716264325
Benchmark_000985_CSI,20260121,0.0055628568537324785,1.1432818925878603
Benchmark_000985_CSI,20260122,0.004433611579078622,1.1483507604249887
Benchmark_000985_CSI,20260123,0.00932974524458774,1.1590645804711825
Benchmark_000985_CSI,20260126,-0.006606794170883945,1.1514068793572474
Benchmark_000985_CSI,20260127,0.0014180131391201556,1.1530395894406493
Benchmark_000985_CSI,20260128,0.0012190817445292268,1.1544452389548558
Benchmark_000985_CSI,20260129,-0.0018498345088158175,1.152309706313299
Benchmark_000985_CSI,20260130,-0.009587559401460277,1.141261868555141
Benchmark_000985_CSI,20260202,-0.02730462266961753,1.1101001438670202
Benchmark_000985_CSI,20260203,0.02116367137219588,1.133593938502049
Benchmark_000985_CSI,20260204,0.004553163747194056,1.1387553773268755
Benchmark_000985_CSI,20260205,-0.011096840777404804,1.1261187902202656
Benchmark_000985_CSI,20260206,-0.0023505979617723938,1.1234717376872603
Benchmark_000985_CSI,20260209,0.019073544541015508,1.1449003259166104
Benchmark_000985_CSI,20260210,0.0006565711388863971,1.145652034427509
Benchmark_000985_CSI,20260211,-0.001677966666823183,1.1437296685019613
Benchmark_000985_CSI,20260212,0.0043328756262597246,1.1486853069056435
Benchmark_000985_CSI,20260213,-0.011484555941747132,1.1354931662390226
Benchmark_000985_CSI,20260224,0.010876840400544374,1.1478437441841134
Benchmark_000985_CSI,20260225,0.010367100760160008,1.1597435559369895
Benchmark_000985_CSI,20260226,0.0020698230887059577,1.1621440199260458
Benchmark_000985_CSI,20260227,0.0038830609895450507,1.1666566960340536
Benchmark_000985_CSI,20260302,-0.0035582477735300877,1.1625054424429164
Benchmark_000985_CSI,20260303,-0.029423728345680522,1.128300198104101
Benchmark_000985_CSI,20260304,-0.0072568705480641205,1.1201122696271044
Benchmark_000985_CSI,20260305,0.010682140586218747,1.1320774663636097
Benchmark_000985_CSI,20260306,0.007016851182414907,1.1400210854720485
Benchmark_000985_CSI,20260309,-0.008468939228535644,1.1303663161799364
Benchmark_000985_CSI,20260310,0.015610800348464515,1.1480122390624508
Benchmark_000985_CSI,20260311,0.0026715780281512114,1.1510792433363786
Benchmark_000985_CSI,20260312,-0.005282570809520215,1.1449985857260851
Benchmark_000985_CSI,20260313,-0.009398670061895098,1.1342371217975091
Benchmark_000985_CSI,20260316,-0.0005767238244730466,1.1335829802267667
Benchmark_000985_CSI,20260317,-0.015585145247337229,1.1159159248300232
Benchmark_000985_CSI,20260318,0.008046650833564595,1.1248953106367447
Benchmark_000985_CSI,20260319,-0.021110118851519477,1.1011486369336863
Benchmark_000985_CSI,20260320,-0.01213640923930892,1.0877846464425518
Benchmark_000985_CSI,20260323,-0.0406438483530025,1.0435728922318164
Benchmark_000985_CSI,20260324,0.021021217306611772,1.0655100647747107
Benchmark_000985_CSI,20260325,0.017946256443898356,1.0846319816407124
Benchmark_000985_CSI,20260326,-0.014575852965169722,1.0688225453549967
Benchmark_000985_CSI,20260327,0.01028938980255667,1.079820077153915
Benchmark_000985_CSI,20260330,0.0005074796341586474,1.0803680638516262
Benchmark_000985_CSI,20260331,-0.013986247077847902,1.0652577691755811
Benchmark_000985_CSI,20260401,0.017841868894357793,1.0842639586319078
Benchmark_000985_CSI,20260402,-0.01448548504423619,1.068557869275141
Benchmark_000985_CSI,20260403,-0.011765871825486385,1.055985354347135
Benchmark_000985_CSI,20260407,0.005397127646642685,1.0616846420975317
Benchmark_000985_CSI,20260408,0.0407027757043954,1.104898153953629
Benchmark_000985_CSI,20260409,-0.006550487674626293,1.0976605322144384
Benchmark_000985_CSI,20260410,0.011629282998006696,1.1104255371793028
Benchmark_000985_CSI,20260413,0.002262784882367308,1.1129381912978267
Benchmark_000985_CSI,20260414,0.01271176333124191,1.127085598187905
Benchmark_000985_CSI,20260415,-0.004444600467237936,1.122076153011582
Benchmark_000985_CSI,20260416,0.013897768899662877,1.1376705080739598
Benchmark_000985_CSI,20260417,0.0023444882545038404,1.1403377632176346
Benchmark_000985_CSI,20260420,0.007371212327016208,1.1487434349948265
Benchmark_000985_CSI,20260421,-0.0003651463209798367,1.1483239755557884
Benchmark_000985_CSI,20260422,0.00939719147623741,1.1591149958308402
Benchmark_000985_CSI,20260423,-0.008493201526615257,1.1492703985787271
Benchmark_000985_CSI,20260424,-0.005065853107743323,1.1434483635584496
Benchmark_000985_CSI,20260427,0.004030075008607525,1.1480565462320598
Benchmark_000985_CSI,20260428,-0.00789967751494891,1.1389872697479004
Benchmark_000985_CSI,20260429,0.013071943345509762,1.153876046809302
Benchmark_000985_CSI,20260430,0.0021964603930153537,1.1564104898445677
Benchmark_000985_CSI,20260506,0.019446479644901427,1.1788986028964805
Benchmark_000985_CSI,20260507,0.010475101739617854,1.1912476857025145
Benchmark_000985_CSI,20260508,-0.0001502909827202359,1.1910686519171672
Benchmark_000985_CSI,20260511,0.015482711397847071,1.2095096241098233
Benchmark_000985_CSI,20260512,-0.004184890754066362,1.2044479584669319
Benchmark_000985_CSI,20260513,0.012283713656623396,1.2192430523030442
Benchmark_000985_CSI,20260514,-0.020027277356429285,1.1948249335296717
Benchmark_000985_CSI,20260515,-0.010927559550970245,1.1817684129155421
Benchmark_000985_CSI,20260518,-0.0006366124177823451,1.1810160844689372
Benchmark_000985_CSI,20260519,0.007536314045017756,1.1899165925737123
Benchmark_000985_CSI,20260520,-0.00014825255517691982,1.189740184398416
Benchmark_000985_CSI,20260521,-0.024002375580307045,1.1611835936495014
Benchmark_000985_CSI,20260522,0.017418516247947435,1.1814096889423353
Benchmark_000985_CSI,20260525,0.012419231733355796,1.1960818896413419
Benchmark_000985_CSI,20260526,-0.004176992758511244,1.1910858642497235
Benchmark_000985_CSI,20260527,-0.013562209371550837,1.174932108379274
Benchmark_000985_CSI,20260528,0.005683455138728366,1.1816097823082992
Benchmark_000985_CSI,20260529,-0.017225902032131146,1.1612554879580486
Benchmark_000985_CSI,20260601,-0.007494352539193172,1.152552629943218
Benchmark_000985_CSI,20260602,0.007499700922563246,1.161196429965306
Benchmark_000985_CSI,20260603,0.004297974292832407,1.1661872223702257
Benchmark_000985_CSI,20260604,-0.004307067194078806,1.1611643756426009
Benchmark_000985_CSI,20260605,-0.011956734066795538,1.1472806419952057
Benchmark_000985_CSI,20260608,-0.027485972097320954,1.1157465182815292
Benchmark_000985_CSI,20260609,0.02214320738450648,1.140452724824378
Benchmark_000985_CSI,20260610,-0.012968779762408178,1.1256624446066925
Benchmark_000985_CSI,20260611,-0.0053255559073387415,1.119667666325148
Benchmark_000985_CSI,20260612,0.009039368449761831,1.129788754902346
Benchmark_000985_CSI,20260615,0.029679766577839217,1.1633206214301153
Benchmark_000985_CSI,20260616,0.006438441733562339,1.1708105934686446
Benchmark_000985_CSI,20260617,0.00869462893935391,1.1809903571371192
Benchmark_000985_CSI,20260618,0.003437387371920675,1.1850498784771024
Benchmark_000985_CSI,20260622,0.019182779110956893,1.207782428531395
Benchmark_000985_CSI,20260623,-0.021202232804633958,1.1821747443043262
Benchmark_000985_CSI,20260624,0.007354825919026142,1.1908694337545538
Benchmark_000985_CSI,20260625,0.00841781994740498,1.2008939582287677
Benchmark_000985_CSI,20260626,-0.02812299083671599,1.1671212284456325
Benchmark_000985_CSI,20260629,0.006607477012207097,1.1748329551330459
Benchmark_000985_CSI,20260630,0.016810654725788465,1.1945826663022652
Benchmark_000985_CSI,20260701,0.0017626336681544341,1.1966882779292833
Benchmark_000985_CSI,20260702,-0.028462488530875962,1.1626275515436875
Benchmark_000985_CSI,20260703,0.004396865440814857,1.167739468445609
Benchmark_000985_CSI,20260706,-0.008353964082206344,1.1579842148688397
Benchmark_000985_CSI,20260707,-0.016512114686960677,1.1388634467072354
Debt_to_Equity,20220208,0.012496909663310577,1.0124969096633105
Debt_to_Equity,20220209,0.010493520222294762,1.0231215664598734
Debt_to_Equity,20220210,-0.0021951173744055716,1.0208756945332083
Debt_to_Equity,20220211,-0.019485403660824352,1.0009835195377044
Debt_to_Equity,20220214,-0.0020101174678898363,0.9989714250800118
Debt_to_Equity,20220215,0.003826245478818476,1.002793734978693
Debt_to_Equity,20220216,0.014140427632122681,1.0169736672181053
Debt_to_Equity,20220217,-0.0015326280324770194,1.0154150248674358
Debt_to_Equity,20220218,0.005193686289884098,1.0206887719606321
Debt_to_Equity,20220221,0.01095268731803648,1.0318680569289476
Debt_to_Equity,20220222,-0.010220963929975546,1.0213213707385829
Debt_to_Equity,20220223,0.01633504748871718,1.0380047038308393
Debt_to_Equity,20220224,-0.021458647357306116,1.0157305269361083
Debt_to_Equity,20220225,0.00992104005175706,1.0258076301756338
Debt_to_Equity,20220228,-0.0014570179717487359,1.024313010022911
Debt_to_Equity,20220301,0.008141292513538867,1.032652241862931
Debt_to_Equity,20220302,0.004710440850201618,1.0375164891670543
Debt_to_Equity,20220303,-0.001350978997143723,1.0361148261809994
Debt_to_Equity,20220304,-0.013725359995552784,1.0218937771949355
Debt_to_Equity,20220307,-0.01573742211015214,1.005811803471481
Debt_to_Equity,20220308,-0.030880527985896238,0.974751803925835
Debt_to_Equity,20220309,-0.013292007320353313,0.9617953958125253
Debt_to_Equity,20220310,0.012753970698121063,0.9740621061083059
Debt_to_Equity,20220311,0.00527256563572555,0.979197912496035
Debt_to_Equity,20220314,-0.027326384842338933,0.9524399735023534
Debt_to_Equity,20220315,-0.05003222604517084,0.9047872814536271
Debt_to_Equity,20220316,0.02911577763895505,0.9311308667509854
Debt_to_Equity,20220317,0.018923228447592404,0.9487508688571191
Debt_to_Equity,20220318,0.01494298320424214,0.962928037155461
Debt_to_Equity,20220321,0.013372581067946955,0.9758048703949216
Debt_to_Equity,20220322,-0.0003998916298411359,0.9754146541948925
Debt_to_Equity,20220323,0.002938486865087773,0.9782808973442583
Debt_to_Equity,20220324,-0.010993754057079495,0.9675259177601165
Debt_to_Equity,20220325,-0.0030955908507249628,0.964530853381259
Debt_to_Equity,20220328,-0.004296835671959567,0.9603864228037448
Debt_to_Equity,20220329,-0.00826720899175126,0.9524467075335858
Debt_to_Equity,20220330,0.015774649027509163,0.9674712200623349
Debt_to_Equity,20220331,-0.00047218206924914795,0.9670143974997069
Debt_to_Equity,20220401,0.0003322387469659701,0.9673356771514302
Debt_to_Equity,20220406,0.009439626408323132,0.976466964555182
Debt_to_Equity,20220407,-0.02084796533768847,0.9561096151247377
Debt_to_Equity,20220408,-0.004007401121290232,0.9522781003810104
Debt_to_Equity,20220411,-0.028736853671828808,0.9249126239554742
Debt_to_Equity,20220412,0.018516547769094713,0.9420388127391846
Debt_to_Equity,20220413,-0.018514364152852063,0.9245975631140109
Debt_to_Equity,20220414,0.005817799291879696,0.9299766861619693
Debt_to_Equity,20220415,-0.016282798988845923,0.914834062716881
Debt_to_Equity,20220418,0.007910149527083849,0.9220705369454412
Debt_to_Equity,20220419,0.004768792975302813,0.9264677004447603
Debt_to_Equity,20220420,-0.008959649020691145,0.9181668750197685
Debt_to_Equity,20220421,-0.03674898645925389,0.8844251729623316
Debt_to_Equity,20220422,-0.006680552613321178,0.8785167240618111
Debt_to_Equity,20220425,-0.07216002876106087,0.8151229319864379
Debt_to_Equity,20220426,-0.035359880993253726,0.7863002821165255
Debt_to_Equity,20220427,0.029754881566963785,0.8096965538869728
Debt_to_Equity,20220428,-0.016266604136720413,0.7965255405740267
Debt_to_Equity,20220429,0.04354971293818267,0.8312139992139564
Debt_to_Equity,20220505,0.01877650507044098,0.8468212930848188
Debt_to_Equity,20220506,-0.011187030779082511,0.8373478772146964
Debt_to_Equity,20220509,0.01761461065166087,0.8520974340518279
Debt_to_Equity,20220510,0.019710562820580018,0.8688927540549616
Debt_to_Equity,20220511,0.004448356733875223,0.8727578989884772
Debt_to_Equity,20220512,0.006613686805305689,0.8785300463892437
Debt_to_Equity,20220513,0.007021259792042159,0.8846984340800575
Debt_to_Equity,20220516,0.004273478517569348,0.8884791738326259
Debt_to_Equity,20220517,-0.0015174847003363609,0.8871309202797674
Debt_to_Equity,20220518,0.006661987708308239,0.8930409755663314
Debt_to_Equity,20220519,0.006442584916388672,0.8987944678852322
Debt_to_Equity,20220520,0.011119083144143446,0.9087882383031443
Debt_to_Equity,20220523,0.011672736866400532,0.9193962842761365
Debt_to_Equity,20220524,-0.041422825631760196,0.8813122923060779
Debt_to_Equity,20220525,0.019917557845924843,0.8988658808684087
Debt_to_Equity,20220526,0.0034022120098414154,0.9019240131635359
Debt_to_Equity,20220527,0.004087748014499081,0.9056108512575742
Debt_to_Equity,20220530,0.010630681526868269,0.9152381118045695
Debt_to_Equity,20220531,0.010681298479788513,0.9250140432568322
Debt_to_Equity,20220601,0.008361885053570673,0.9327489043594845
Debt_to_Equity,20220602,0.006442147224287699,0.9387578101246614
Debt_to_Equity,20220606,0.01656185821903016,0.9543053838779533
Debt_to_Equity,20220607,-0.005155014687904912,0.9493859256073157
Debt_to_Equity,20220608,-0.0022829812591572338,0.9472184953314465
Debt_to_Equity,20220609,-0.017636981637972945,0.9305124201221375
Debt_to_Equity,20220610,0.01634819298212206,0.9457246167385557
Debt_to_Equity,20220613,0.0030354804805343234,0.9485953453526265
Debt_to_Equity,20220614,0.0014089075254762886,0.9499318284733257
Debt_to_Equity,20220615,-0.00223646517381284,0.9478073390214488
Debt_to_Equity,20220616,0.007740845089598291,0.9551441688075982
Debt_to_Equity,20220617,0.003252076837660137,0.9582503710356035
Debt_to_Equity,20220620,0.008620268655002504,0.9665107466726863
Debt_to_Equity,20220621,-0.004637595913980763,0.9620284603830986
Debt_to_Equity,20220622,-0.013085972234326018,0.949439382661894
Debt_to_Equity,20220623,0.016244306523570964,0.9648623670194038
Debt_to_Equity,20220624,0.01101618119860007,0.9754914656861996
Debt_to_Equity,20220627,0.008054795969079919,0.9833488504118807
Debt_to_Equity,20220628,0.014627457578002429,0.9977327440056578
Debt_to_Equity,20220629,-0.01884486516703803,0.9789306049721324
Debt_to_Equity,20220630,0.008412481359953978,0.9871658404391489
Debt_to_Equity,20220701,-0.001638629057068512,0.9855482418088599
Debt_to_Equity,20220704,0.00602827520065031,0.9914893978340009
Debt_to_Equity,20220705,-0.00824375575623173,0.9833158014033642
Debt_to_Equity,20220706,-0.010803432118557726,0.9726926158917978
Debt_to_Equity,20220707,0.004946942720653889,0.9775044705474175
Debt_to_Equity,20220708,0.0025798024393044257,0.9800262389649668
Debt_to_Equity,20220711,-0.006551193857687822,0.9736058970878865
Debt_to_Equity,20220712,-0.012033605107192017,0.9618899081922975
Debt_to_Equity,20220713,0.014709840353187679,0.9760391551791486
Debt_to_Equity,20220714,0.005280658454891231,0.9811932845962503
Debt_to_Equity,20220715,-0.01543764711001828,0.9660459689219337
Debt_to_Equity,20220718,0.024821423559780197,0.9900246050947632
Debt_to_Equity,20220719,0.008860148737886184,0.9987963703500697
Debt_to_Equity,20220720,0.005805051696639667,1.004594434914368
Debt_to_Equity,20220721,-0.003633716778894527,1.0009440232602356
Debt_to_Equity,20220722,-0.0022427151866063065,0.998699190898327
Debt_to_Equity,20220725,-0.00942098463506782,0.9892904611658193
Debt_to_Equity,20220726,0.011020468031717124,1.00019290506718
Debt_to_Equity,20220727,0.008530856360161479,1.0087254070727607
Debt_to_Equity,20220728,0.0063068983898741686,1.015087335718453
Debt_to_Equity,20220729,-0.004726240457510575,1.010289788884474
Debt_to_Equity,20220801,0.004309579889779895,1.0146437134415005
Debt_to_Equity,20220802,-0.04048884760622225,0.9735619587533562
Debt_to_Equity,20220803,-0.004028408506257082,0.9696400534773458
Debt_to_Equity,20220804,0.015115344841185657,0.9842964972574816
Debt_to_Equity,20220805,0.011818756211470764,0.9959296575983723
Debt_to_Equity,20220808,0.012209960720456695,1.0080899195979862
Debt_to_Equity,20220809,0.004412463616382894,1.0125380796902548
Debt_to_Equity,20220810,0.003614532219763105,1.0161979312030323
Debt_to_Equity,20220811,0.013074102662249088,1.029483807280746
Debt_to_Equity,20220812,-0.0051164418460007315,1.0242165132493946
Debt_to_Equity,20220815,0.0034599316981003595,1.027760232429304
Debt_to_Equity,20220816,0.00914801137399825,1.0371621947253105
Debt_to_Equity,20220817,0.003654131420020584,1.0409521216887139
Debt_to_Equity,20220818,0.0013652211417844603,1.0423732515328288
Debt_to_Equity,20220819,-0.009926636629739813,1.032025991032302
Debt_to_Equity,20220822,0.005189762776541471,1.0373819611049846
Debt_to_Equity,20220823,0.005386465060538559,1.0429697827929096
Debt_to_Equity,20220824,-0.027125829532748506,1.0146783622570614
Debt_to_Equity,20220825,-0.0016582007644163333,1.0129958218211301
Debt_to_Equity,20220826,-0.005555764580918058,1.0073678555136383
Debt_to_Equity,20220829,0.00936036100498774,1.0167971823060662
Debt_to_Equity,20220830,-0.002627013826421606,1.0141260420494815
Debt_to_Equity,20220831,-0.026711835135412094,0.9870368744077278
Debt_to_Equity,20220901,-0.005477211890705221,0.9816306643026572
Debt_to_Equity,20220902,0.01227046781480268,0.9936757317750063
Debt_to_Equity,20220905,0.004520275689814762,0.9981674200289079
Debt_to_Equity,20220906,0.01133740969032566,1.009484053009311
Debt_to_Equity,20220907,0.003124895060024979,1.0126385847397337
Debt_to_Equity,20220908,-0.009073102806657333,1.003450810754402
Debt_to_Equity,20220909,-0.0018671541287626988,1.0015772134300915
Debt_to_Equity,20220913,0.002963096985173527,1.0045449838516247
Debt_to_Equity,20220914,-0.0071095652680217575,0.9974031057242677
Debt_to_Equity,20220915,-0.02176254280029277,0.9756970779467984
Debt_to_Equity,20220916,-0.022741456580392127,0.9535083052130557
Debt_to_Equity,20220919,-0.010186424622382263,0.9437954647351875
Debt_to_Equity,20220920,0.01566957091642517,0.958584334700456
Debt_to_Equity,20220921,0.007248661919270198,0.9655327884638082
Debt_to_Equity,20220922,-0.004570882555436626,0.9611194514843169
Debt_to_Equity,20220923,-0.020660275977270638,0.9412624583695279
Debt_to_Equity,20220926,-0.01977820911569154,0.9226459726351456
Debt_to_Equity,20220927,0.021619907258872816,0.9425934929962899
Debt_to_Equity,20220928,-0.025110061746675842,0.9189249121851382
Debt_to_Equity,20220929,-0.008208651662579003,0.9113817776769444
Debt_to_Equity,20220930,-0.012678207637930854,0.8998270902621296
Debt_to_Equity,20221010,-0.015948636638374293,0.8854760749621733
Debt_to_Equity,20221011,0.005677916935482829,0.8905037345641659
Debt_to_Equity,20221012,0.026328317914817885,0.9139491999921039
Debt_to_Equity,20221013,0.00856363932316185,0.9217759313005286
Debt_to_Equity,20221014,0.018514615006554228,0.9388422577908659
Debt_to_Equity,20221017,0.014679198351784745,0.9526237095140154
Debt_to_Equity,20221018,0.002383820111338291,0.9548945930712925
Debt_to_Equity,20221019,-0.008327095523355102,0.9469430945800527
Debt_to_Equity,20221020,-0.003744105534160834,0.9433976396991001
Debt_to_Equity,20221021,0.001075814292412182,0.9444125603633162
Debt_to_Equity,20221024,-0.016156079863435258,0.9291545556140551
Debt_to_Equity,20221025,-0.0032782566022180972,0.9261085485576322
Debt_to_Equity,20221026,0.017164571451042936,0.9420048049107713
Debt_to_Equity,20221027,-0.002549161899044802,0.9396034821533757
Debt_to_Equity,20221028,-0.03433229431248653,0.9073447388670489
Debt_to_Equity,20221031,0.010792425695860013,0.917137189541801
Debt_to_Equity,20221101,0.02620704620555717,0.9411726462449579
Debt_to_Equity,20221102,0.013677995876974677,0.9540460018198177
Debt_to_Equity,20221103,0.004728505503349042,0.9585572135898708
Debt_to_Equity,20221104,0.01749589593155126,0.9753280308432769
Debt_to_Equity,20221107,0.007806829792019184,0.9829422507714555
Debt_to_Equity,20221108,-0.0013626783870475466,0.9816028166106133
Debt_to_Equity,20221109,-0.0008299697416275016,0.9807881159745302
Debt_to_Equity,20221110,-0.002012215233897878,0.9788145591863403
Debt_to_Equity,20221111,0.005284874011319777,0.9839874708120857
Debt_to_Equity,20221114,-0.004646294667465867,0.9794155750735982
Debt_to_Equity,20221115,0.017154513295178222,0.9962169725777029
Debt_to_Equity,20221116,0.0010328684912682645,0.9972459336991449
Debt_to_Equity,20221117,0.0036631222576718045,1.0008989674752509
Debt_to_Equity,20221118,-0.006553441855333004,0.994339634288839
Debt_to_Equity,20221121,0.0010793986717241718,0.995412923169333
Debt_to_Equity,20221122,-0.007800582286471073,0.987648122753134
Debt_to_Equity,20221123,-0.003404084340873738,0.9842860852441767
Debt_to_Equity,20221124,0.0028041856092332093,0.9870462061197869
Debt_to_Equity,20221125,-0.005250374326346327,0.981863844060258
Debt_to_Equity,20221128,-0.0031628531551045605,0.9787583529031889
Debt_to_Equity,20221129,0.017494715798749234,0.9958814521228821
Debt_to_Equity,20221130,-0.0005679242296599026,0.9953158669163527
Debt_to_Equity,20221201,0.007418054105885669,1.0026991738695847
Debt_to_Equity,20221202,0.006058092634078375,1.0087736183490004
Debt_to_Equity,20221205,0.007743999218549151,1.016585560461188
Debt_to_Equity,20221206,-0.005300033576400954,1.0111976228574593
Debt_to_Equity,20221207,-0.00041135247570594493,1.010781664211869
Debt_to_Equity,20221208,-0.0030818045624872543,1.0076666326674224
Debt_to_Equity,20221209,-0.005398232005935856,1.0022270143996435
Debt_to_Equity,20221212,-0.007895264427137534,0.9943141671049377
Debt_to_Equity,20221213,0.00018986978485100844,0.9945029573219203
Debt_to_Equity,20221214,-0.0004728430921005137,0.9940327134684771
Debt_to_Equity,20221215,0.0019407262110402819,0.9959618588101369
Debt_to_Equity,20221216,-0.010696372390739626,0.9853086798813304
Debt_to_Equity,20221219,-0.02002397577776513,0.9655788827417648
Debt_to_Equity,20221220,-0.002893106328406654,0.9627853603655288
Debt_to_Equity,20221221,-0.006182281138093447,0.9568331505921084
Debt_to_Equity,20221222,-0.013836696212552835,0.9435937409612656
Debt_to_Equity,20221223,-0.002938703238975017,0.9408207989784261
Debt_to_Equity,20221226,0.016965948466666034,0.9567827161702616
Debt_to_Equity,20221227,0.0071738383792034465,0.9636465207400824
Debt_to_Equity,20221228,-0.010232537910567501,0.9537859711842229
Debt_to_Equity,20221229,-0.00803178088619463,0.9461253712513449
Debt_to_Equity,20221230,0.009835609814905074,0.9554310912389553
Debt_to_Equity,20230103,0.019643797728940537,0.9741993863391942
Debt_to_Equity,20230104,0.004839928768871359,0.9789144419757542
Debt_to_Equity,20230105,0.0059278484696391525,0.9847172984525279
Debt_to_Equity,20230106,-0.0036941238500078047,0.9810796307947992
Debt_to_Equity,20230109,0.006143864734820616,0.9871072513404903
Debt_to_Equity,20230110,-0.003077692742764575,0.9840692385167094
Debt_to_Equity,20230111,-0.008240054299161602,0.975960454557197
Debt_to_Equity,20230112,-6.0191348660973045e-05,0.9759017101811974
Debt_to_Equity,20230113,0.0037404264914577086,0.9795519987910182
Debt_to_Equity,20230116,0.010094764156472577,0.9894403451978149
Debt_to_Equity,20230117,8.305963794173402e-05,0.989522527754652
Debt_to_Equity,20230118,0.00375731579757986,0.9932404763802457
Debt_to_Equity,20230119,0.004217649282164056,0.9974296163624671
Debt_to_Equity,20230120,0.008194710352294413,1.0056032631653575
Debt_to_Equity,20230130,0.011011545190875126,1.0166765089417944
Debt_to_Equity,20230131,0.007827398879690545,1.0246344415088933
Debt_to_Equity,20230201,0.0151030939263333,1.040109591719158
Debt_to_Equity,20230202,0.0010140293092906337,1.0411642933300356
Debt_to_Equity,20230203,-0.0005027618281474791,1.040640835666519
Debt_to_Equity,20230206,-0.0013905862510071268,1.0391937348282048
Debt_to_Equity,20230207,0.010057083446361822,1.0496449929363083
Debt_to_Equity,20230208,-0.005807608689762377,1.043549065554166
Debt_to_Equity,20230209,0.012206725712656852,1.056287382765085
Debt_to_Equity,20230210,0.00016418642184575007,1.056460810810902
Debt_to_Equity,20230213,0.010358623860110166,1.067404290973039
Debt_to_Equity,20230214,-0.0012043452428441065,1.0661187676930144
Debt_to_Equity,20230215,0.0017011691963773972,1.0679324161002934
Debt_to_Equity,20230216,-0.022819639570991746,1.0435625832787063
Debt_to_Equity,20230217,-0.004785899404096767,1.038568197733255
Debt_to_Equity,20230220,0.013246794179883305,1.0523258968903997
Debt_to_Equity,20230221,0.003522006027888047,1.0560321950425504
Debt_to_Equity,20230222,0.00048627136099417415,1.0565457132552873
Debt_to_Equity,20230223,-0.0008598445912631736,1.0556372481383225
Debt_to_Equity,20230224,-0.0028671672081130094,1.0526105596367976
Debt_to_Equity,20230227,-0.00819636508225457,1.0439829792005781
Debt_to_Equity,20230228,0.008174922958776054,1.0525174596258162
Debt_to_Equity,20230301,0.008306805199579189,1.0612605171320837
Debt_to_Equity,20230302,-0.0023255627639565527,1.058792489190584
Debt_to_Equity,20230303,0.0005134614334333711,1.0593361382997923
Debt_to_Equity,20230306,0.000999328439387876,1.0603947630296666
Debt_to_Equity,20230307,-0.01673178042843257,1.0426524706871945
Debt_to_Equity,20230308,0.008041238807853141,1.0510366881975883
Debt_to_Equity,20230309,0.0029050843802993845,1.0540900384635927
Debt_to_Equity,20230310,-0.01374003149596127,1.0396068081355239
Debt_to_Equity,20230313,0.0020657898665306135,1.0417544173449464
Debt_to_Equity,20230314,-0.012765660634365567,1.0284557339887697
Debt_to_Equity,20230315,0.008227993300296393,1.0369178608776808
Debt_to_Equity,20230316,-0.015159188308022428,1.0211990277646843
Debt_to_Equity,20230317,0.008746437859147431,1.03013088160285
Debt_to_Equity,20230320,-0.0018783917295265157,1.0281958922745174
Debt_to_Equity,20230321,0.01593355164455733,1.0445787046247952
