factor,trade_date,ic,rank_ic,sample_count
ROE,20240830,-0.12221390728906624,-0.18394394616922644,5111
ROE,20240930,-0.1344639561155808,-0.1307616509702878,5113
ROE,20241031,-0.09176790697168984,-0.19423332269142038,5119
ROE,20241129,0.1447646211228186,0.3184980623854029,5134
ROE,20241231,0.07738149721773327,0.05522785057932532,5143
ROE,20250127,-0.09588741928425801,-0.15683201522594784,5156
ROE,20250228,0.11722786239425861,0.21536735024089515,5158
ROE,20250331,-0.07574402027947995,-0.1304512763322207,5161
ROE,20250430,-0.05466547815861846,-0.06576028331359553,5133
ROE,20250530,-0.07285938755222243,-0.10370615117273017,5164
ROE,20250630,-0.01807081909263601,-0.03522591519358763,5177
ROE,20250731,0.0369153325460498,0.05996803699598779,5190
ROE,20250829,0.04371825779536004,0.06750275787777679,5195
ROE,20250930,-0.10751704665812703,-0.1179484418130293,5203
ROE,20251031,-0.09591470472588803,-0.09421411233441379,5214
ROE,20251128,0.0910296065630896,0.20035616434706155,5217
ROE,20251231,0.026268058908631653,0.008376000240796344,5237
ROE,20260130,0.0012239395253533486,0.005856215644648891,5249
ROE,20260227,-0.04578827426827585,-0.005219239341974513,5258
ROE,20260331,-0.0194560165759203,-0.07618958792923902,5266
ROE,20260430,0.057026696164250434,0.09045239848972697,5281
ROE,20260529,0.08044174447574473,0.12523311078479255,5296
ROE,20260630,0.06653255861274167,0.15904984924557186,5300
Revenue_Growth,20220128,-0.000994416395113893,0.00823927865460567,4425
Revenue_Growth,20220228,-0.036503969692959076,-0.10739118879398699,4445
Revenue_Growth,20220331,-0.03959830222399496,0.01316916241693142,4477
Revenue_Growth,20220429,0.007446554451773994,0.040572989799629464,4475
Revenue_Growth,20220531,0.09917890017018033,0.11244373081964125,4486
Revenue_Growth,20220630,0.010171930119544674,0.05702209091563086,4518
Revenue_Growth,20220729,-0.027476636542441184,-0.06691835309389954,4556
Revenue_Growth,20220831,-0.0283061571134416,-0.015116118137377378,4608
Revenue_Growth,20220930,-0.01720693087815094,-0.004037850371310555,4651
Revenue_Growth,20221031,-0.11227251833609621,-0.1605149489184225,4683
Revenue_Growth,20221130,-0.0599686897212926,-0.030425549413929918,4725
Revenue_Growth,20221230,0.05793793381596365,0.060130121021505334,4776
Revenue_Growth,20230131,-0.13292520505270217,-0.14410973291153154,4782
Revenue_Growth,20230228,-0.08742807993662273,-0.1301161726336626,4810
Revenue_Growth,20230331,-0.028398604645952046,-0.04913931566463792,4845
Revenue_Growth,20230428,-0.039452572841138775,-0.05411972787211916,4858
Revenue_Growth,20230531,0.00889809683847636,0.018911000470628894,4888
Revenue_Growth,20230630,-0.06238795153594673,-0.09852165428467041,4925
Revenue_Growth,20230731,-0.02417089116045162,-0.021560081422720864,4968
Revenue_Growth,20230831,-0.0606843591733102,-0.04209908306156166,5001
Revenue_Growth,20230928,-0.06507413109806215,-0.1161890098512183,5017
Revenue_Growth,20231031,-0.009847125194653271,-0.025752194046627278,5029
Revenue_Growth,20231130,0.000950427151716114,0.004098138687784143,5047
Revenue_Growth,20231229,0.10297996833885045,0.08438277224139495,5065
Revenue_Growth,20240131,0.04857323174661065,0.09827150270704882,5084
Revenue_Growth,20240229,-0.007822233200953635,0.0005999617220622542,5088
Revenue_Growth,20240329,-0.00109229067863929,0.028205557737966715,5096
Revenue_Growth,20240430,0.07519839180023963,0.10621851060003032,5067
Revenue_Growth,20240531,0.06669734703787618,0.09214793280818467,5092
Revenue_Growth,20240628,-0.07632471912050731,-0.08452217045408393,5100
Revenue_Growth,20240731,-0.030993536343679698,-0.057866040909973306,5102
Revenue_Growth,20240830,-0.015166059582167903,-0.01195563449407082,5111
Revenue_Growth,20240930,-0.0481782247447129,-0.060395687791858936,5113
Revenue_Growth,20241031,-0.047736889576149015,-0.059285537867802524,5119
Revenue_Growth,20241129,0.09378128895465725,0.1362587866977167,5134
Revenue_Growth,20241231,0.16218854583805922,0.21040664127292166,5143
Revenue_Growth,20250127,0.008795092991543324,-0.011635339543868877,5156
Revenue_Growth,20250228,0.05505231514214656,0.06698000372859687,5158
Revenue_Growth,20250331,0.007440920729817982,-0.02823106462520696,5161
Revenue_Growth,20250430,-0.03484880879927251,-0.07764696360572124,5133
Revenue_Growth,20250530,0.06718489686511667,0.0918171582894031,5164
Revenue_Growth,20250630,0.0024120743947803284,-0.01664307644867483,5177
Revenue_Growth,20250731,0.1268021169986367,0.18165105987481303,5190
Revenue_Growth,20250829,0.05941934923085358,0.06732254163966435,5195
Revenue_Growth,20250930,-0.0829656050068548,-0.13040803403615847,5203
Revenue_Growth,20251031,-0.048002707440863844,-0.0961418146003723,5214
Revenue_Growth,20251128,0.1046845004752892,0.20567548427673393,5217
Revenue_Growth,20251231,0.02742783048600143,0.015713120415580307,5237
Revenue_Growth,20260130,0.042004510910714526,0.03881819546340482,5249
Revenue_Growth,20260227,-0.013793089583937376,-0.0656579494686367,5258
Revenue_Growth,20260331,0.13659865824544562,0.13359714569288622,5266
Revenue_Growth,20260430,0.07053839794540234,0.05386584242291777,5281
Revenue_Growth,20260529,0.16775737368614355,0.18740438663113543,5296
Revenue_Growth,20260630,-0.07002283625749096,-0.06396411451366481,5300
Turnover_20D,20220128,0.10818362210017883,0.15822233147976839,4396
Turnover_20D,20220228,0.05978782110685522,-0.008304559013324933,4424
Turnover_20D,20220331,-0.17001762908577245,-0.26856067105221865,4443
Turnover_20D,20220429,-0.10425825497676201,-0.027796500541179634,4434
Turnover_20D,20220531,-0.09714536803012817,-0.05175335116748582,4472
Turnover_20D,20220630,0.09107274934860742,0.0869684404548136,4492
Turnover_20D,20220729,-0.2841838989384051,-0.3222728454727422,4530
Turnover_20D,20220831,-0.17581505821085383,-0.3175298522256496,4568
Turnover_20D,20220930,-0.031201219036399462,0.0181130698160088,4613
Turnover_20D,20221031,-0.029465130692046298,-0.11750430562376647,4648
Turnover_20D,20221130,-0.020223707166431366,-0.12813652310903065,4698
Turnover_20D,20221230,-0.22938824479551348,-0.1346921663365458,4725
Turnover_20D,20230131,-0.08635797878048579,-0.08104707084017061,4765
Turnover_20D,20230228,0.11484246700150551,-0.013259590780520272,4791
Turnover_20D,20230331,-0.054351606115676195,-0.18717505520740638,4820
Turnover_20D,20230428,0.1909938327058271,0.17294371193577796,4824
Turnover_20D,20230531,-0.029691645054385055,-0.006095565144278431,4858
Turnover_20D,20230630,-0.31663880903856784,-0.429981365849087,4890
Turnover_20D,20230731,0.1702940981537736,0.10675423251611772,4936
Turnover_20D,20230831,-0.14323086222391604,-0.13171741237043724,4974
Turnover_20D,20230928,-0.059939416591050655,0.010402201843569006,4999
Turnover_20D,20231031,-0.015694294624900896,0.06149533880571064,5016
Turnover_20D,20231130,0.06807498607307187,-0.08916251636960877,5035
Turnover_20D,20231229,-0.22479440659299382,-0.382430634309899,5047
Turnover_20D,20240131,-0.023673478608454344,-0.07386721317958599,5072
Turnover_20D,20240229,0.010963757749556002,0.12501451570657454,5081
Turnover_20D,20240329,-0.2695145036774771,-0.3908240070576348,5088
Turnover_20D,20240430,-0.02442992433522906,-0.06447837148167143,5063
Turnover_20D,20240531,0.003070075220298217,-0.012552533614475324,5090
Turnover_20D,20240628,0.006064407394123041,-0.02303774478534973,5095
Turnover_20D,20240731,-0.20023547120432045,-0.23499504679686095,5098
Turnover_20D,20240830,0.1162292437311142,0.16339238199784853,5103
Turnover_20D,20240930,0.038999337658847534,-0.045833760160954674,5106
Turnover_20D,20241031,0.09981635671067515,0.1217263507459959,5108
Turnover_20D,20241129,-0.26019560542739567,-0.3396516516273304,5125
Turnover_20D,20241231,0.008115019487392692,0.0375861791763887,5133
Turnover_20D,20250127,0.12677147724494756,0.15564811527626934,5144
Turnover_20D,20250228,-0.24722596742636047,-0.34610516706674466,5155
Turnover_20D,20250331,0.11687023475303401,0.07425353774470077,5151
Turnover_20D,20250430,0.0574873985824316,-0.04945850195333005,5124
Turnover_20D,20250530,-0.023238364143591657,0.011228288730199975,5158
Turnover_20D,20250630,-0.09680141004527874,-0.1707920886046519,5169
Turnover_20D,20250731,0.03309324081247272,-0.0034322100159603504,5183
Turnover_20D,20250829,-0.1426676831494156,-0.20895800691354496,5187
Turnover_20D,20250930,-0.10974260078655582,-0.19961472455852203,5192
Turnover_20D,20251031,-0.009347278317094304,-0.15719610828384595,5203
Turnover_20D,20251128,0.012482020096593546,-0.03753991546359907,5207
Turnover_20D,20251231,-0.02960712343312169,-0.054502855068499646,5222
Turnover_20D,20260130,0.050242094396916695,0.029854963175017228,5240
Turnover_20D,20260227,-0.11445274048362283,-0.23891447186704526,5246
Turnover_20D,20260331,0.12666922392132202,0.15104131004448143,5254
Turnover_20D,20260430,0.05573095134082821,-0.05503742271793986,5264
Turnover_20D,20260529,0.25420978446892734,0.14906404475651072,5282
Turnover_20D,20260630,-0.42377933505520854,-0.47631986984539515,5291
Volatility,20220128,-0.10085183135229941,-0.09019863591525987,3819
Volatility,20220228,0.21456286941307795,0.28481265332916117,3930
Volatility,20220331,0.25811042711409987,0.29279109602172065,3965
Volatility,20220429,-0.14475875253543383,-0.2154472717321425,3975
Volatility,20220531,-0.18070057438598286,-0.1765569916668332,4017
Volatility,20220630,-0.09445543174323678,-0.07005079477429117,4064
Volatility,20220729,0.23599415058426745,0.29515098439256954,4123
Volatility,20220831,0.1624269175683803,0.259014552300184,4185
Volatility,20220930,-0.12668059857887248,-0.14049213661708124,4218
Volatility,20221031,0.047819383272141754,0.12292588905414967,4246
Volatility,20221130,0.059720986885072054,0.1395062260399986,4317
Volatility,20221230,-0.03524555429975781,-0.0782313258359326,4354
Volatility,20230131,0.16275059063890068,0.2182179373506613,4385
Volatility,20230228,0.11438770554885828,0.20940517988251314,4421
Volatility,20230331,0.21770367716031072,0.2930638968836912,4457
Volatility,20230428,-0.12487141784996292,-0.12166646579833473,4470
Volatility,20230531,-0.0628329001844917,-0.036985073880470155,4507
Volatility,20230630,0.4143540968771256,0.4708819568107065,4531
Volatility,20230731,-0.04347303873994574,-0.0029573987694378762,4573
Volatility,20230831,0.021949453922701312,0.07821722207577272,4627
Volatility,20230928,0.07276731842465332,0.08704824521650333,4661
Volatility,20231031,-0.15180720708831827,-0.17617837252497354,4702
Volatility,20231130,-0.02438120752505507,0.2013167595751025,4743
Volatility,20231229,0.34797207425129384,0.4428323277373145,4776
Volatility,20240131,-0.3135069755435773,-0.29401927591259414,4805
Volatility,20240229,0.03448137782631325,0.019447659365834348,4816
Volatility,20240329,0.29890446602099086,0.428577167301237,4843
Volatility,20240430,0.08118245783301822,0.16778890858414452,4839
Volatility,20240531,-0.005194240275856737,0.060051486464737874,4886
Volatility,20240628,-0.12147043191211565,-0.09335549866066155,4915
Volatility,20240731,0.08965245140413652,0.12843083246147496,4953
Volatility,20240830,-0.40285383935278907,-0.4204074525186746,4985
Volatility,20240930,-0.12171686652645868,0.011007496960564132,4999
Volatility,20241031,-0.23993057058763362,-0.2335400445747537,5007
Volatility,20241129,0.324663849741173,0.4182569537111844,5026
Volatility,20241231,-0.11679495928752219,-0.16352697257608587,5038
Volatility,20250127,-0.32190010974818684,-0.33032378212953134,5054
Volatility,20250228,0.21179817504113746,0.33033664129634965,5064
Volatility,20250331,-0.13323602904368934,-0.12076785531979327,5062
Volatility,20250430,0.04785189785640941,0.13872598890131155,5031
Volatility,20250530,-0.15280279243485614,-0.1907926820019943,5058
Volatility,20250630,0.043189265829876824,0.10784301605273502,5067
Volatility,20250731,-0.15518184348170475,-0.1640863466312038,5078
Volatility,20250829,0.1018431461322607,0.1886102411744184,5081
Volatility,20250930,0.07155215088242235,0.1362200694696573,5089
Volatility,20251031,0.09786659274076978,0.20282104726522882,5101
Volatility,20251128,-0.07430971779328946,-0.06572571958310992,5102
Volatility,20251231,0.026605202637153727,0.11772839824459055,5117
Volatility,20260130,-0.013720309092410315,0.053886333232369445,5131
Volatility,20260227,0.16607684661035368,0.28716428137964967,5139
Volatility,20260331,-0.21435785638566102,-0.21745296243162152,5138
Volatility,20260430,-0.014217776813712005,0.1062885913601527,5150
Volatility,20260529,-0.23429125989618468,-0.15920724815281717,5156
Volatility,20260630,0.3845357920799681,0.45419353060159573,5161
