factor,trade_date,ic,rank_ic,sample_count
ROE,20240930,-0.09417256012100202,-0.08814504959391692,5113
ROE,20241031,-0.004208415638665196,-0.024709152060449605,5119
ROE,20241129,0.08958716510947536,0.19840220288646918,5134
ROE,20241231,0.12159215618964364,0.13143693819973928,5143
ROE,20250127,-0.03596118528586669,-0.07606732563555628,5156
ROE,20250228,0.10930142704587853,0.17901258418028917,5158
ROE,20250331,-0.04190459365579508,-0.06570566439820008,5161
ROE,20250430,-0.03182596960039377,-0.026273113339643106,5133
ROE,20250530,-0.007834928375422379,0.00851769035109797,5164
ROE,20250630,0.0009157052673279621,0.012352913972977018,5177
ROE,20250731,0.007390414145147567,0.017673468344650934,5190
ROE,20250829,0.005412809861290014,-0.008252479187664365,5195
ROE,20250930,-0.04105211769209477,-0.006896956020242279,5203
ROE,20251031,-0.074910147631456,-0.061983207789903454,5214
ROE,20251128,0.05291900687974155,0.09871201611856101,5217
ROE,20251231,0.059177092260058704,0.08526229839227865,5237
ROE,20260130,-0.02608558502448435,-0.04281494646537327,5249
ROE,20260227,-0.04895946458227385,-0.0008674006059280016,5258
ROE,20260331,-0.03844730536794843,-0.07946091201200461,5266
ROE,20260430,0.036963107250996025,0.03333702566902491,5281
ROE,20260529,0.01932178185417833,0.01551030566004331,5296
ROE,20260630,0.07344730952085358,0.14413678931765236,5300
Revenue_Growth,20220128,0.004847176941822396,0.023364959247607273,4425
Revenue_Growth,20220228,-0.03135095331268295,-0.07013223605142777,4445
Revenue_Growth,20220331,-0.04494410181779689,-0.0016164403674720131,4477
Revenue_Growth,20220429,-0.005243685335162476,0.022243565378033278,4475
Revenue_Growth,20220531,0.05934639640917779,0.05240831185927017,4486
Revenue_Growth,20220630,0.000485846941250984,0.02901095826285027,4518
Revenue_Growth,20220729,0.016795495772280386,-0.0003530104483543408,4556
Revenue_Growth,20220831,-0.026981408208595892,-0.029653940448993096,4608
Revenue_Growth,20220930,0.01112734251179545,0.025313216316215196,4651
Revenue_Growth,20221031,-0.06463911486299169,-0.10737186649615466,4683
Revenue_Growth,20221130,-0.039606991818667316,-0.02905523199105315,4725
Revenue_Growth,20221230,0.050613663877041006,0.05174809121727596,4776
Revenue_Growth,20230131,-0.09069960831299387,-0.09210525205786624,4782
Revenue_Growth,20230228,-0.05055512422925017,-0.07251970077155007,4810
Revenue_Growth,20230331,-0.009079157639013624,-0.024123521172277614,4845
Revenue_Growth,20230428,-0.018602316165514277,-0.014823441043647042,4858
Revenue_Growth,20230531,0.010927127857894582,0.030150970421167086,4888
Revenue_Growth,20230630,-0.06846219234502428,-0.08720627712796696,4925
Revenue_Growth,20230731,-0.006061338831151664,0.01755092688771743,4968
Revenue_Growth,20230831,-0.040742320214159404,-0.027848562137903276,5001
Revenue_Growth,20230928,-0.038127778816798095,-0.062276640542650724,5017
Revenue_Growth,20231031,0.00434793883186785,-0.01593641094314891,5029
Revenue_Growth,20231130,0.028830456726377268,0.04623409089492979,5047
Revenue_Growth,20231229,0.06812695038782383,0.046382595253120065,5065
Revenue_Growth,20240131,0.030496853264607916,0.058115494310816015,5084
Revenue_Growth,20240229,-0.001473127484680229,0.015810169950168467,5088
Revenue_Growth,20240329,0.00793823377704801,0.02743034758630998,5096
Revenue_Growth,20240430,0.05849999171057445,0.08175299781281523,5067
Revenue_Growth,20240531,0.04163632647455751,0.06418099958605936,5092
Revenue_Growth,20240628,-0.0790974161250813,-0.0848336933340289,5100
Revenue_Growth,20240731,-0.01897187223436061,-0.027448940862170073,5102
Revenue_Growth,20240830,-0.005426675714041533,-0.0031857772675409077,5111
Revenue_Growth,20240930,-0.036176030075113316,-0.03742249531417346,5113
Revenue_Growth,20241031,-0.031157843544276056,-0.03435847625357322,5119
Revenue_Growth,20241129,0.07761838718867844,0.11804417964438278,5134
Revenue_Growth,20241231,0.1285545798003533,0.16458382877240102,5143
Revenue_Growth,20250127,0.016729784046231367,-0.006661502436835412,5156
Revenue_Growth,20250228,0.06495935581307018,0.08137203482441684,5158
Revenue_Growth,20250331,0.0197344545969228,-0.003480582382788767,5161
Revenue_Growth,20250430,0.0017012411420535701,0.0012027561182896406,5133
Revenue_Growth,20250530,0.03249345642996884,0.007771671591567047,5164
Revenue_Growth,20250630,0.016602239464476802,0.025923106418936085,5177
Revenue_Growth,20250731,0.0783222727745238,0.0707307271174191,5190
Revenue_Growth,20250829,0.01752149646672521,0.0016297860205829967,5195
Revenue_Growth,20250930,-0.024216975068189418,-0.02920510456138458,5203
Revenue_Growth,20251031,-0.03898044968848795,-0.07569061692189889,5214
Revenue_Growth,20251128,0.055342148956024746,0.1169687811522143,5217
Revenue_Growth,20251231,0.028593426781215292,0.036506758126319566,5237
Revenue_Growth,20260130,0.019707992375458394,0.004531858791071797,5249
Revenue_Growth,20260227,0.025033449450046347,0.007815269495983091,5258
Revenue_Growth,20260331,0.07922946118602286,0.06544818069039834,5266
Revenue_Growth,20260430,0.046411640709740354,0.0260286269646926,5281
Revenue_Growth,20260529,0.07681152722552678,0.058671149673603304,5296
Revenue_Growth,20260630,-0.009664359429558293,0.02269175200773901,5300
Turnover_20D,20220128,0.08282273962017644,0.07764232519721656,4396
Turnover_20D,20220228,0.041523581539727204,-0.03789350519129767,4424
Turnover_20D,20220331,-0.1395958196699103,-0.14756444589952825,4443
Turnover_20D,20220429,-0.07711626849866406,-0.010198520553864191,4434
Turnover_20D,20220531,-0.05506277942736266,0.003585392062539675,4472
Turnover_20D,20220630,0.025907879415477304,-0.03665390836931625,4492
Turnover_20D,20220729,-0.22529563292300323,-0.2044436861698258,4530
Turnover_20D,20220831,-0.13068279205187716,-0.17709794346761965,4568
Turnover_20D,20220930,-0.014235675203913192,-0.006587500807924093,4613
Turnover_20D,20221031,-0.018910724198203752,-0.05899219215766455,4648
Turnover_20D,20221130,-0.02362060790304792,-0.09115835623123372,4698
Turnover_20D,20221230,-0.16629865933798646,-0.07595927878355038,4725
Turnover_20D,20230131,-0.12123805826991425,-0.16419519505559246,4765
Turnover_20D,20230228,0.013411407710707144,-0.14270268532638009,4791
Turnover_20D,20230331,-0.04382960914315671,-0.08123822884767037,4820
Turnover_20D,20230428,0.12526552270556052,0.023310426789908,4824
Turnover_20D,20230531,0.008146097803095349,0.02649238452156686,4858
Turnover_20D,20230630,-0.23804843034391607,-0.22385476229287105,4890
Turnover_20D,20230731,0.13439257108865216,0.041251179787419864,4936
Turnover_20D,20230831,-0.13497004164891493,-0.12122219744031824,4974
Turnover_20D,20230928,-0.06941989823129731,-0.06000037745317227,4999
Turnover_20D,20231031,-0.11004387657935659,-0.1481408601659003,5016
Turnover_20D,20231130,0.01037872350763944,-0.07997488332885808,5035
Turnover_20D,20231229,-0.07417928105177553,0.015406388284991194,5047
Turnover_20D,20240131,0.03679615739913759,0.10500859204296811,5072
Turnover_20D,20240229,-0.03570290623564978,0.0044820213290038945,5081
Turnover_20D,20240329,-0.17923516756039126,-0.15989835035165142,5088
Turnover_20D,20240430,-0.015179608022414377,-0.016361731790231624,5063
Turnover_20D,20240531,0.00017451835534674858,0.02190772269897404,5090
Turnover_20D,20240628,-0.0393129519023399,-0.10275290713007625,5095
Turnover_20D,20240731,-0.19831935126060168,-0.18374962011744372,5098
Turnover_20D,20240830,0.02724446547356569,-0.049757746137700024,5103
Turnover_20D,20240930,0.011696619425832009,-0.07865751008004583,5106
Turnover_20D,20241031,-0.0017720647732000164,-0.12350944993357016,5108
Turnover_20D,20241129,-0.23816815683562165,-0.25070847675126956,5125
Turnover_20D,20241231,-0.045632731393413395,-0.10464007226719582,5133
Turnover_20D,20250127,0.07359326547738564,-0.0007137965538986227,5144
Turnover_20D,20250228,-0.19675938119879824,-0.21783733193295537,5155
Turnover_20D,20250331,0.0739187175235587,0.013710509685552742,5151
Turnover_20D,20250430,0.00973449689707902,-0.13341126645889262,5124
Turnover_20D,20250530,-0.04953633409577799,-0.09344703481888482,5158
Turnover_20D,20250630,-0.10217376492340126,-0.20441665874749743,5169
Turnover_20D,20250731,0.05037528316158873,0.015481410774919527,5183
Turnover_20D,20250829,-0.13888520954675967,-0.19385798254710876,5187
Turnover_20D,20250930,-0.08134324341790654,-0.15817731033477367,5192
Turnover_20D,20251031,-0.009537818397577034,-0.1377530823292526,5203
Turnover_20D,20251128,0.020192756359124216,-0.012452155924379775,5207
Turnover_20D,20251231,-0.05312390237960962,-0.12925617110982465,5222
Turnover_20D,20260130,0.032223462572586264,-0.007541085914005776,5240
Turnover_20D,20260227,-0.061670282070961764,-0.11490235412785887,5246
Turnover_20D,20260331,0.07804358415533028,0.011031135056872412,5254
Turnover_20D,20260430,0.01243602615069783,-0.07195058663985267,5264
Turnover_20D,20260529,0.16368549568487029,0.11601785189930776,5282
Turnover_20D,20260630,-0.31520095905310797,-0.3019419290179867,5291
Volatility,20220128,-0.06852411988045629,-0.04422188206341673,3819
Volatility,20220228,0.12159562234555246,0.18058528942908852,3930
Volatility,20220331,0.21268810589702175,0.23218216647481132,3965
Volatility,20220429,-0.0758434834088205,-0.12453952517567177,3975
Volatility,20220531,-0.14500284166757874,-0.1433792056895783,4017
Volatility,20220630,-0.01810745156057864,0.023926873278225763,4064
Volatility,20220729,0.16855643494170147,0.20557636166915322,4123
Volatility,20220831,0.127292168180833,0.20646097041144282,4185
Volatility,20220930,-0.03851741219358692,-0.033035763402263524,4218
Volatility,20221031,0.000326181423983176,0.04272861678050584,4246
Volatility,20221130,0.03045460705620992,0.0853892858925095,4317
Volatility,20221230,0.004106917692617598,-0.028628304323052862,4354
Volatility,20230131,0.18835083177477574,0.24729059438600093,4385
Volatility,20230228,0.15082696751854077,0.25197616778815757,4421
Volatility,20230331,0.17212750459494996,0.22366437851801038,4457
Volatility,20230428,-0.017445519791499258,0.01539679520717404,4470
Volatility,20230531,-0.06780461439107048,-0.04960315717792268,4507
Volatility,20230630,0.27555860069140414,0.2983623749790562,4531
Volatility,20230731,0.015326863336936955,0.056448894916614985,4573
Volatility,20230831,0.05062887139604224,0.12268107538475882,4627
Volatility,20230928,0.08158428618424916,0.10451317551030646,4661
Volatility,20231031,-0.022828437000599416,-0.028654184972047043,4702
Volatility,20231130,-0.021751616169196453,0.14613037434037485,4743
Volatility,20231229,0.14412715437629767,0.1851853447561983,4776
Volatility,20240131,-0.25677329895142637,-0.24187209407484708,4805
Volatility,20240229,0.09266514218161463,0.11605629891959811,4816
Volatility,20240329,0.17157590131148742,0.2193728147433337,4843
Volatility,20240430,0.030410580038813112,0.0741522273031906,4839
Volatility,20240531,0.011602474203311838,0.0623128728678807,4886
Volatility,20240628,-0.023543023735006528,0.01213554159464199,4915
Volatility,20240731,0.13757026211543733,0.16310310751488796,4953
Volatility,20240830,-0.2709253407622717,-0.26864556135537676,4985
Volatility,20240930,-0.07110687720817438,0.0521159025645517,4999
Volatility,20241031,-0.092445096772982,0.013680461406587893,5007
Volatility,20241129,0.2902238989842187,0.3264306652448355,5026
Volatility,20241231,0.025570106900444638,0.03590960495880568,5038
Volatility,20250127,-0.21329209494293744,-0.18474187306902423,5054
Volatility,20250228,0.19171125752184162,0.2667270408789321,5064
Volatility,20250331,-0.11684145618764186,-0.08829615904302943,5062
Volatility,20250430,0.0388180438973986,0.11865990031748848,5031
Volatility,20250530,-0.0324980217141385,-0.015303453522452477,5058
Volatility,20250630,0.06250891546529887,0.1537226106083746,5067
Volatility,20250731,-0.12279351308493064,-0.11360109766111931,5078
Volatility,20250829,0.10180623561582344,0.171022587457497,5081
Volatility,20250930,0.069534662196762,0.12957620789318078,5089
Volatility,20251031,0.12343900293583843,0.2274961518039814,5101
Volatility,20251128,-0.046110626719303716,-0.03347183190093344,5102
Volatility,20251231,0.07441994510358513,0.16670846573214088,5117
Volatility,20260130,-0.0025892130211767695,0.07071187970126695,5131
Volatility,20260227,0.10565941900195745,0.2123921265645282,5139
Volatility,20260331,-0.14213403305403188,-0.1334653891014759,5138
Volatility,20260430,0.006677090138372853,0.10092280919265596,5150
Volatility,20260529,-0.153702593077773,-0.09753667335533338,5156
Volatility,20260630,0.2672450890226521,0.31981273066079136,5161
